dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1522504800,2018-03-31 14:00:00 +0000 UTC,4366164,,,,279.98,279.15,281.15,1027,,,45,2,330,,,,,,,,,1,800,Clear,sky is clear,01d
1522508400,2018-03-31 15:00:00 +0000 UTC,4366164,,,,282.03,281.15,283.15,1028,,,42,2,10,,,,,,,,,1,800,Clear,sky is clear,01d
1522512000,2018-03-31 16:00:00 +0000 UTC,4366164,,,,283.59,282.15,285.15,1027,,,34,1,353,,,,,,,,,1,800,Clear,sky is clear,01d
1522515600,2018-03-31 17:00:00 +0000 UTC,4366164,,,,285.21,283.15,287.15,1026,,,30,2,160,,,,,,,,,1,800,Clear,sky is clear,01d
1522519200,2018-03-31 18:00:00 +0000 UTC,4366164,,,,286.33,285.15,288.15,1025,,,24,1,190,,,,,,,,,1,800,Clear,sky is clear,01d
1522522800,2018-03-31 19:00:00 +0000 UTC,4366164,,,,287.33,285.15,289.15,1024,,,28,2,230,,,,,,,,,1,800,Clear,sky is clear,01d
1522526400,2018-03-31 20:00:00 +0000 UTC,4366164,,,,288.03,286.15,290.15,1023,,,24,3,170,,,,,,,,,1,800,Clear,sky is clear,01d
1522530000,2018-03-31 21:00:00 +0000 UTC,4366164,,,,288.46,286.15,290.15,1023,,,19,4,210,,,,,,,,,1,800,Clear,sky is clear,01d
1522533600,2018-03-31 22:00:00 +0000 UTC,4366164,,,,288.32,286.15,291.15,1022,,,22,2,200,,,,,,,,,1,800,Clear,sky is clear,01d
1522537200,2018-03-31 23:00:00 +0000 UTC,4366164,,,,287.54,284.15,290.15,1021,,,22,4,170,,,,,,,,,1,800,Clear,sky is clear,01d
1522540800,2018-04-01 00:00:00 +0000 UTC,4366164,,,,286.21,283.15,289.15,1020,,,28,3,150,,,,,,,,,1,800,Clear,sky is clear,01n
1522544400,2018-04-01 01:00:00 +0000 UTC,4366164,,,,284.54,281.15,287.15,1020,,,32,2,160,,,,,,,,,1,800,Clear,sky is clear,01n
1522548000,2018-04-01 02:00:00 +0000 UTC,4366164,,,,283.49,280.15,286.15,1020,,,43,3,160,,,,,,,,,1,800,Clear,sky is clear,01n
1522551600,2018-04-01 03:00:00 +0000 UTC,4366164,,,,283.42,282.15,284.15,1020,,,39,3,170,,,,,,,,,1,800,Clear,sky is clear,01n
1522555200,2018-04-01 04:00:00 +0000 UTC,4366164,,,,282.45,280.15,284.15,1019,,,39,3,180,,,,,,,,,1,800,Clear,sky is clear,01n
1522558800,2018-04-01 05:00:00 +0000 UTC,4366164,,,,282.21,280.15,284.15,1019,,,45,3,180,,,,,,,,,1,800,Clear,sky is clear,01n
1522562400,2018-04-01 06:00:00 +0000 UTC,4366164,,,,282.21,279.15,285.15,1018,,,49,5,206,,,,,,,,,1,800,Clear,sky is clear,01n
1522566000,2018-04-01 07:00:00 +0000 UTC,4366164,,,,282.64,280.15,285.15,1018,,,60,2,170,,,,,,,,,1,800,Clear,sky is clear,01n
1522569600,2018-04-01 08:00:00 +0000 UTC,4366164,,,,283.04,281.15,285.15,1017,,,47,2,190,,,,,,,,,1,800,Clear,sky is clear,01n
1522573200,2018-04-01 09:00:00 +0000 UTC,4366164,,,,283.43,282.15,285.15,1017,,,47,5,223,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522576800,2018-04-01 10:00:00 +0000 UTC,4366164,,,,283.87,282.15,285.15,1017,,,47,5,223,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522580400,2018-04-01 11:00:00 +0000 UTC,4366164,,,,283.92,282.15,285.15,1017,,,49,4,236,,,,,,,,,40,802,Clouds,scattered clouds,03n
1522584000,2018-04-01 12:00:00 +0000 UTC,4366164,,,,283.86,282.15,285.15,1017,,,49,4,236,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522587600,2018-04-01 13:00:00 +0000 UTC,4366164,,,,284.15,283.15,285.15,1017,,,49,4,236,,,,,,,,,75,803,Clouds,broken clouds,04d
1522591200,2018-04-01 14:00:00 +0000 UTC,4366164,,,,284.93,284.15,286.15,1017,,,44,3,254,,,,,,,,,40,802,Clouds,scattered clouds,03d
1522594800,2018-04-01 15:00:00 +0000 UTC,4366164,,,,285.38,284.15,286.15,1017,,,44,3,254,,,,,,,,,40,802,Clouds,scattered clouds,03d
1522598400,2018-04-01 16:00:00 +0000 UTC,4366164,,,,286.59,285.15,288.15,1017,,,41,3,254,,,,,,,,,1,800,Clear,sky is clear,01d
1522602000,2018-04-01 17:00:00 +0000 UTC,4366164,,,,287.71,285.15,290.15,1017,,,41,4,278,,,,,,,,,1,800,Clear,sky is clear,01d
1522605600,2018-04-01 18:00:00 +0000 UTC,4366164,,,,288.71,286.15,291.15,1017,,,41,4,278,,,,,,,,,40,802,Clouds,scattered clouds,03d
1522609200,2018-04-01 19:00:00 +0000 UTC,4366164,,,,289.62,288.15,291.15,1017,,,38,1,210,,,,,,,,,1,800,Clear,sky is clear,01d
1522612800,2018-04-01 20:00:00 +0000 UTC,4366164,,,,290.43,289.15,292.15,1017,,,41,3,305,,,,,,,,,40,802,Clouds,scattered clouds,03d
1522616400,2018-04-01 21:00:00 +0000 UTC,4366164,,,,291.27,289.15,293.15,1016,,,42,3,305,,,,,,,,,40,802,Clouds,scattered clouds,03d
1522620000,2018-04-01 22:00:00 +0000 UTC,4366164,,,,291.09,288.15,293.15,1017,,,48,3,330,,,,,,,,,40,802,Clouds,scattered clouds,03d
1522623600,2018-04-01 23:00:00 +0000 UTC,4366164,,,,289.38,287.15,292.15,1017,,,51,3,310,,,,,,,,,75,803,Clouds,broken clouds,04d
1522627200,2018-04-02 00:00:00 +0000 UTC,4366164,,,,288.21,285.15,290.15,1018,,,50,3,306,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522630800,2018-04-02 01:00:00 +0000 UTC,4366164,,,,287.16,284.15,290.15,1018,,,54,2,350,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522634400,2018-04-02 02:00:00 +0000 UTC,4366164,,,,286.04,284.15,288.15,1018,,,50,2,352,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522638000,2018-04-02 03:00:00 +0000 UTC,4366164,,,,285.21,283.15,287.15,1017,,,54,2,352,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522641600,2018-04-02 04:00:00 +0000 UTC,4366164,,,,284.21,281.15,286.15,1017,,,61,2,352,,,,,,,,,40,802,Clouds,scattered clouds,03n
1522645200,2018-04-02 05:00:00 +0000 UTC,4366164,,,,283.44,280.15,286.15,1016,,,75,3,24,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522648800,2018-04-02 06:00:00 +0000 UTC,4366164,,,,283.27,281.15,285.15,1015,,,70,3,24,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522652400,2018-04-02 07:00:00 +0000 UTC,4366164,,,,283.8,281.15,285.15,1015,,,54,3,340,,,,,,,,,90,501,Rain,moderate rain,10n
1522656000,2018-04-02 08:00:00 +0000 UTC,4366164,,,,283.1,279.15,285.15,1016,,,75,5,350,,,,,,,,,90,501,Rain,moderate rain,10n
1522659600,2018-04-02 09:00:00 +0000 UTC,4366164,,,,280.21,276.15,284.15,1016,,,86,4,20,,,,,,,,,90,501,Rain,moderate rain,10n
1522659600,2018-04-02 09:00:00 +0000 UTC,4366164,,,,280.21,276.15,284.15,1016,,,86,4,20,,,,,,,,,90,701,Mist,mist,50n
1522663200,2018-04-02 10:00:00 +0000 UTC,4366164,,,,278.74,276.15,281.15,1016,,,93,3,360,,,,,,,,,90,500,Rain,light rain,10n
1522663200,2018-04-02 10:00:00 +0000 UTC,4366164,,,,278.74,276.15,281.15,1016,,,93,3,360,,,,,,,,,90,701,Mist,mist,50n
1522663200,2018-04-02 10:00:00 +0000 UTC,4366164,,,,278.74,276.15,281.15,1016,,,93,3,360,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1522666800,2018-04-02 11:00:00 +0000 UTC,4366164,,,,278.33,276.15,280.15,1016,,,81,5,10,,,,,,,,,90,501,Rain,moderate rain,10n
1522666800,2018-04-02 11:00:00 +0000 UTC,4366164,,,,278.33,276.15,280.15,1016,,,81,5,10,,,,,,,,,90,301,Drizzle,drizzle,09n
1522670400,2018-04-02 12:00:00 +0000 UTC,4366164,,,,277.82,275.15,280.15,1017,,,86,3,20,,,,,,,,,90,500,Rain,light rain,10d
1522670400,2018-04-02 12:00:00 +0000 UTC,4366164,,,,277.82,275.15,280.15,1017,,,86,3,20,,,,,,,,,90,301,Drizzle,drizzle,09d
1522674000,2018-04-02 13:00:00 +0000 UTC,4366164,,,,277.86,276.15,279.15,1019,,,80,2,50,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1522674000,2018-04-02 13:00:00 +0000 UTC,4366164,,,,277.86,276.15,279.15,1019,,,80,2,50,,,,,,,,,90,701,Mist,mist,50d
1522674000,2018-04-02 13:00:00 +0000 UTC,4366164,,,,277.86,276.15,279.15,1019,,,80,2,50,,,,,,,,,90,500,Rain,light rain,10d
1522677600,2018-04-02 14:00:00 +0000 UTC,4366164,,,,278.02,276.15,279.15,1019,,,80,3,10,,,,,,,,,90,500,Rain,light rain,10d
1522677600,2018-04-02 14:00:00 +0000 UTC,4366164,,,,278.02,276.15,279.15,1019,,,80,3,10,,,,,,,,,90,701,Mist,mist,50d
1522681200,2018-04-02 15:00:00 +0000 UTC,4366164,,,,278.85,276.15,280.15,1019,,,75,2,20,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522684800,2018-04-02 16:00:00 +0000 UTC,4366164,,,,279.56,278.15,281.15,1020,,,75,2,10,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522688400,2018-04-02 17:00:00 +0000 UTC,4366164,,,,279.99,278.15,282.15,1020,,,81,3,330,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522692000,2018-04-02 18:00:00 +0000 UTC,4366164,,,,280.49,278.15,282.15,1020,,,75,1,30,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522695600,2018-04-02 19:00:00 +0000 UTC,4366164,,,,281.04,279.15,283.15,1020,,,70,2,26,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522699200,2018-04-02 20:00:00 +0000 UTC,4366164,,,,281.49,279.15,284.15,1020,,,65,2,360,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522702800,2018-04-02 21:00:00 +0000 UTC,4366164,,,,281.76,280.15,284.15,1020,,,65,1,90,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522706400,2018-04-02 22:00:00 +0000 UTC,4366164,,,,281.69,279.15,284.15,1020,,,70,1,51,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522710000,2018-04-02 23:00:00 +0000 UTC,4366164,,,,281.49,279.15,284.15,1021,,,70,2,100,,,,,,,,,90,804,Clouds,overcast clouds,04d
1522713600,2018-04-03 00:00:00 +0000 UTC,4366164,,,,281.16,279.15,283.15,1021,,,70,1,93,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522717200,2018-04-03 01:00:00 +0000 UTC,4366164,,,,280.66,278.15,282.15,1021,,,75,1,93,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522720800,2018-04-03 02:00:00 +0000 UTC,4366164,,,,280.16,278.15,282.15,1022,,,70,3,117,,,,,,,,,75,803,Clouds,broken clouds,04n
1522724400,2018-04-03 03:00:00 +0000 UTC,4366164,,,,279.71,277.15,281.15,1022,,,80,3,117,,,,,,,,,75,803,Clouds,broken clouds,04n
1522728000,2018-04-03 04:00:00 +0000 UTC,4366164,,,,279.86,278.15,281.15,1022,,,80,3,117,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522731600,2018-04-03 05:00:00 +0000 UTC,4366164,,,,279.88,278.15,281.15,1022,,,75,3,131,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1522735200,2018-04-03 06:00:00 +0000 UTC,4366164,,,,279.93,278.15,281.15,1021,,,70,3,131,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522738800,2018-04-03 07:00:00 +0000 UTC,4366164,,,,279.99,279.15,281.15,1021,,,70,3,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522742400,2018-04-03 08:00:00 +0000 UTC,4366164,,,,279.93,279.15,281.15,1022,,,75,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1522746000,2018-04-03 09:00:00 +0000 UTC,4366164,,,,279.88,279.15,281.15,1021,,,75,2,139,,,,,,,,,90,500,Rain,light rain,10n
1522749600,2018-04-03 10:00:00 +0000 UTC,4366164,,,,279.82,279.15,281.15,1021,,,75,1,160,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1522749600,2018-04-03 10:00:00 +0000 UTC,4366164,,,,279.82,279.15,281.15,1021,,,75,1,160,,,,,,,,,90,500,Rain,light rain,10n
1522753200,2018-04-03 11:00:00 +0000 UTC,4366164,,,,279.65,279.15,280.15,1020,,,75,3,150,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1522756800,2018-04-03 12:00:00 +0000 UTC,4366164,,,,279.65,279.15,280.15,1020,,,75,1,140,,,,,,,,,90,500,Rain,light rain,10d
1522756800,2018-04-03 12:00:00 +0000 UTC,4366164,,,,279.65,279.15,280.15,1020,,,75,1,140,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1522760400,2018-04-03 13:00:00 +0000 UTC,4366164,,,,279.68,279.15,280.15,1020,,,81,1,140,,,,,,,,,90,701,Mist,mist,50d
1522764000,2018-04-03 14:00:00 +0000 UTC,4366164,,,,279.97,279.15,281.15,1019,,,70,1,160,,,,,,,,,90,701,Mist,mist,50d
1522767600,2018-04-03 15:00:00 +0000 UTC,4366164,,,,280.59,280.15,281.15,1019,,,75,3,140,,,,,,,,,90,701,Mist,mist,50d
1522771200,2018-04-03 16:00:00 +0000 UTC,4366164,,,,280.72,280.15,282.15,1018,,,81,3,143,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1522771200,2018-04-03 16:00:00 +0000 UTC,4366164,,,,280.72,280.15,282.15,1018,,,81,3,143,,,,,,,,,90,701,Mist,mist,50d
1522774800,2018-04-03 17:00:00 +0000 UTC,4366164,,,,281.75,280.15,284.15,1017,,,76,4,170,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1522774800,2018-04-03 17:00:00 +0000 UTC,4366164,,,,281.75,280.15,284.15,1017,,,76,4,170,,,,,,,,,90,701,Mist,mist,50d
1522778400,2018-04-03 18:00:00 +0000 UTC,4366164,,,,281.98,280.15,284.15,1017,,,76,2,148,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1522778400,2018-04-03 18:00:00 +0000 UTC,4366164,,,,281.98,280.15,284.15,1017,,,76,2,148,,,,,,,,,90,701,Mist,mist,50d
1522778400,2018-04-03 18:00:00 +0000 UTC,4366164,,,,281.98,280.15,284.15,1017,,,76,2,148,,,,,,,,,90,500,Rain,light rain,10d
1522782000,2018-04-03 19:00:00 +0000 UTC,4366164,,,,282.56,280.15,285.15,1016,,,81,2,200,,,,,,,,,90,500,Rain,light rain,10d
1522782000,2018-04-03 19:00:00 +0000 UTC,4366164,,,,282.56,280.15,285.15,1016,,,81,2,200,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1522782000,2018-04-03 19:00:00 +0000 UTC,4366164,,,,282.56,280.15,285.15,1016,,,81,2,200,,,,,,,,,90,701,Mist,mist,50d
1522785600,2018-04-03 20:00:00 +0000 UTC,4366164,,,,283.1,281.15,286.15,1015,,,81,1,170,,,,,,,,,90,500,Rain,light rain,10d
1522785600,2018-04-03 20:00:00 +0000 UTC,4366164,,,,283.1,281.15,286.15,1015,,,81,1,170,,,,,,,,,90,701,Mist,mist,50d
1522789200,2018-04-03 21:00:00 +0000 UTC,4366164,,,,283.6,281.15,287.15,1014,,,81,1,210,,,,,,,,,75,500,Rain,light rain,10d
1522789200,2018-04-03 21:00:00 +0000 UTC,4366164,,,,283.6,281.15,287.15,1014,,,81,1,210,,,,,,,,,75,701,Mist,mist,50d
1522792800,2018-04-03 22:00:00 +0000 UTC,4366164,,,,284.32,281.15,288.15,1014,,,71,1,220,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1522792800,2018-04-03 22:00:00 +0000 UTC,4366164,,,,284.32,281.15,288.15,1014,,,71,1,220,,,,,,,,,75,500,Rain,light rain,10d
1522792800,2018-04-03 22:00:00 +0000 UTC,4366164,,,,284.32,281.15,288.15,1014,,,71,1,220,,,,,,,,,75,701,Mist,mist,50d
1522796400,2018-04-03 23:00:00 +0000 UTC,4366164,,,,284.04,281.15,287.15,1013,,,76,3,191,,,,,,,,,75,500,Rain,light rain,10d
1522796400,2018-04-03 23:00:00 +0000 UTC,4366164,,,,284.04,281.15,287.15,1013,,,76,3,191,,,,,,,,,75,300,Drizzle,light intensity drizzle,09d
1522796400,2018-04-03 23:00:00 +0000 UTC,4366164,,,,284.04,281.15,287.15,1013,,,76,3,191,,,,,,,,,75,701,Mist,mist,50d
1522800000,2018-04-04 00:00:00 +0000 UTC,4366164,,,,283.98,281.15,287.15,1012,,,76,3,191,,,,,,,,,90,500,Rain,light rain,10n
1522800000,2018-04-04 00:00:00 +0000 UTC,4366164,,,,283.98,281.15,287.15,1012,,,76,3,191,,,,,,,,,90,300,Drizzle,light intensity drizzle,09n
1522800000,2018-04-04 00:00:00 +0000 UTC,4366164,,,,283.98,281.15,287.15,1012,,,76,3,191,,,,,,,,,90,701,Mist,mist,50n
1522803600,2018-04-04 01:00:00 +0000 UTC,4366164,,,,284.04,281.15,287.15,1008,,,81,6,150,,,,,,,,,75,501,Rain,moderate rain,10n
1522803600,2018-04-04 01:00:00 +0000 UTC,4366164,,,,284.04,281.15,287.15,1008,,,81,6,150,,,,,,,,,75,701,Mist,mist,50n
1522807200,2018-04-04 02:00:00 +0000 UTC,4366164,,,,284.49,281.15,287.15,1012,,,76,3,192,,,,,,,,,40,500,Rain,light rain,10n
1522810800,2018-04-04 03:00:00 +0000 UTC,4366164,,,,283.8,281.15,287.15,1011,,,87,3,192,,,,,,,,,1,701,Mist,mist,50n
1522814400,2018-04-04 04:00:00 +0000 UTC,4366164,,,,283.21,281.15,285.15,1009,,,93,3,192,,,,,,,,,1,701,Mist,mist,50n
1522818000,2018-04-04 05:00:00 +0000 UTC,4366164,,,,282.15,279.15,285.15,1009,,,93,4,180,,,,,,,,,1,701,Mist,mist,50n
1522821600,2018-04-04 06:00:00 +0000 UTC,4366164,,,,281.69,279.15,284.15,1007,,,100,4,180,,,,,,,,,1,701,Mist,mist,50n
1522825200,2018-04-04 07:00:00 +0000 UTC,4366164,,,,281.45,279.15,284.15,1006,,,100,4,180,,,,,,,,,90,701,Mist,mist,50n
